taxonID;name;vernacular;Observationer
104910;Atheta melanaria;;247
104670;Acrostiba borealis;;247
101808;Sphex funerarius;gräshoppsstekel;247
234183;Priocnemis fennica;nipvägstekel;247
239923;Argyra diaphana;;247
229747;Protomicarea limosa;tramplav;247
258733;Erysiphe polygoni;;247
6236;Triblidiopsis pinastri;fliksprickling;247
4541;Nemania uda;ekdyna;247
3599;Cortinarius pseudoarcuatorum;narrspindling;247
4382;Hygrocybe helobia;vitlöksvaxing;247
4720;Lactarius circellatus;avenboksriska;247
226225;Orthops campestris;;248
214498;Coleophora lixella;sikelsäckmal;248
100667;Clostera anachoreta;svartfläckig högstjärt;248
222951;Alchemilla norvegica;norsk daggkåpa;248
223128;Rubus allegheniensis;sammetsbjörnbär;248
1343;Pyrenula nitidella;askvårtlav;248
228665;Cladonia subrangiformis;alvar-rislav;248
229897;Rhizocarpon richardii;strandkartlav;248
2623;Pseudomoerckia blyttii;fjällmörkia;248
105319;Ernobius abietinus;;248
101852;Stereocorynes truncorum;lönnvedvivel;248
104290;Stenus fulvicornis;;248
261729;Euura mucronata;;248
243749;Norellisoma spinimanum;;248
264561;Pipunculus campestris;;248
1343;Pyrenula nitidella;askvårtlav;248
228665;Cladonia subrangiformis;alvar-rislav;248
4154;Galerina hypnorum;mosshätting;248
236495;Inocybe fraudans;pärontråding;248
215125;Epiblema grandaevana;hästhovsrotvecklare;249
221600;Ammi majus;slöjsilja;249
206475;Beraea pullata;;249
6004672;Aceria erinea;valnötsbucklor;249
228363;Tetramelas insignis;mossnordlav;249
229176;Lecidella anomaloides;grynig lecidella;249
230030;Solorina spongiosa;smalkantad säcklav;249
229870;Rhizocarpon eupetraeum;svartvit kartlav;249
1558;Thelotrema suecicum;liten havstulpanlav;249
260606;Sagedia zonata;zonerad gråstenslav;249
2827;Plagiothecium denticulatum var. undulatum;sumpsidenmossa;249
104704;Phloeopora concolor;;249
104231;Tetartopeus quadratus;;249
249151;Hedychridium cupreum;kopparguldstekel;249
239544;Drapetis pusilla;;249
241853;Sepsis fulgens;;249
242006;Copromyza stercoraria;;249
249840;Tipula excisa;;249
228363;Tetramelas insignis;mossnordlav;249
229176;Lecidella anomaloides;grynig lecidella;249
230030;Solorina spongiosa;smalkantad säcklav;249
229870;Rhizocarpon eupetraeum;svartvit kartlav;249
1558;Thelotrema suecicum;liten havstulpanlav;249
260606;Sagedia zonata;zonerad gråstenslav;249
5543;Physisporinus vitreus;opalporing;249
3170;Bulbillomyces farinosus;vitgryn;249
214326;Elachista alpinella;fuktängsgräsmal;250
233620;Felis catus;tamkatt;250
264637;Alcea rugosa;gul stockros;250
6008449;Bryoria implexa;narrtagel;250
229449;Ochrolechia szatalaënsis;sälgörnlav;250
228846;Fuscidea gothoburgensis;fläckklipplav;250
103300;Carabus arvensis;tallhedlöpare;250
106046;Chrysomela tremula;slyglansbagge;250
105519;Cryptophagus scutellatus;;250
104806;Atheta trinotata;;250
261498;Monostegia abdominalis;;250
261877;Pontania pedunculi;;250
6008449;Bryoria implexa;narrtagel;250
229449;Ochrolechia szatalaënsis;sälgörnlav;250
228846;Fuscidea gothoburgensis;fläckklipplav;250
5365;Peniophora pini;tallplätt;250
215827;Eupithecia sinuosaria;brunbandad malmätare;251
215292;Oidaematophorus lithodactylus;grått krisslefjädermott;251
266132;Hieracium erythropoecilum;fläckig klippfibbla;251
219103;Clubiona terrestris;marksäckspindel;251
228058;Acarospora veronensis;liten brunspricklav;251
2290;Pohlia elongata;svannicka;251
2322;Bryum archangelicum morphotype imbricatum;backbryum;251
2251;Entosthodon fascicularis;åkerkoppmossa;251
1272;Porella arboris-vitae;pepparporella;251
100858;Dorcatoma substriata;sprängtickgnagare;251
104883;Atheta vestita;;251
104740;Aloconota insecta;;251
206967;Chrysocharis polyzo;;251
207226;Sympiesis gordius;;251
228058;Acarospora veronensis;liten brunspricklav;251
413;Tolypocladium capitatum;huvudlik svampklubba;251
3528;Cortinarius agathosmus;vitterspindling;251
6001517;Entyloma ficariae;svalörtsfläcksot;251
224095;Equisetum hyemale × variegatum;älvfräken;252
224514;Pseudotsuga menziesii subsp. menziesii;grön douglasgran;252
248482;Tegenaria ferruginea;laduspindel;252
218710;Gnathonarium dentatum;stortandsdvärgspindel;252
104517;Bledius opacus;;252
104506;Bledius subterraneus;;252
103210;Coelioxys rufescens;rostkägelbi;252
234198;Evagetes alamannicus;nordgökstekel;252
206949;Chrysocharis illustris;;252
200702;Parhelophilus frutetorum;snårstrandblomfluga;252
241038;Toxoneura usta;;252
241121;Orellia falcata;;252
4419;Hygrophorus penarioides;ekgräddvaxskivling;252
226098;Hesperocorixa linnaei;;253
232925;Prochoreutis myllerana;glansig frossörtsmal;253
1913;Rubus decurrentispinus;fintandat björnbär;253
223454;Nicotiana sylvestris;narcisstobak;253
231618;Hieracium crebriserratum;;253
230667;Taraxacum quadrans;kvadratmaskros;253
225452;Chthonius tetrachelatus;kustklokrypare;253
229741;Protoblastenia calva;brun guldskivlav;253
229634;Placynthiella oligotropha;storkornig torvlav;253
105217;Agrilus betuleti;björkgrenspraktbagge;253
104984;Cypha longicornis;;253
241783;Limnia unguicornis;;253
200518;Cheilosia vicina;uppnosig örtblomfluga;253
229741;Protoblastenia calva;brun guldskivlav;253
229634;Placynthiella oligotropha;storkornig torvlav;253
1338;Pycnoporellus alboluteus;storporig brandticka;253
234553;Neophilaenus exclamationis;;254
215366;Phycitodes maritima;vitkantat korgmott;254
215111;Eucosma pupillana;malörtsstjälkvecklare;254
235023;Muscari latifolium;bredbladig pärlhyacint;254
230581;Taraxacum remotilobum;gluggmaskros;254
228597;Cladonia bacilliformis;smal bägarlav;254
103330;Dyschirius nigricornis;älvgrävare;254
100823;Dicerca moesta;tallpraktbagge;254
105472;Airaphilus elongatus;;254
101112;Hypera arundinis;dammkokongvivel;254
104054;Philonthus rectangulus;;254
104097;Philonthus umbratilis;;254
207190;Pnigalio agraules;;254
6011336;Gasteruption assectator;slätsprötad bistekel;254
236267;Microchrysa flavicornis;;254
249590;Limonia macrostigma;;254
228597;Cladonia bacilliformis;smal bägarlav;254
3706;Cortinarius renidens;glansspindling;254
215305;Achroia grisella;mindre vaxmott;255
224571;Carex aquatilis × bigelowii;norrlandsstarr × styvstarr;255
219154;Zelotes subterraneus;sotsvartspindel;255
103679;Colymbetes striatus;;255
106111;Longitarsus suturellus;strimjordloppa;255
105995;Lema cyanella;tistelbladbagge;255
105437;Omosita discoidea;;255
106426;Bagous lutosus;ålnatevivel;255
105161;Cidnopus aeruginosus;mossknäppare;255
104872;Atheta coriaria;;255
104641;Oxypoda funebris;;255
104405;Xylodromus depressus;;255
104336;Tychus niger;;255
104549;Bryoporus cernuus;;255
251727;Paramesius crassicornis;;255
239520;Bicellaria spuria;;255
241848;Saltella sphondylii;;255
236272;Nemotelus uliginosus;;255
249542;Erioptera lutea;;255
258116;Ciboria amentacea;;255
3173;Byssocorticium atrovirens;grönskinn;255
3131;Pseudoboletus parasiticus;parasitsopp;255
5466;Jacksonomyces lividus;lädervaxskinn;255
234785;Linnavuoriana sexmaculata;;256
214607;Metzneria neuropterella;nättecknad korgmal;256
214750;Caryocolum cassellum;lundstjärnblomsmal;256
215554;Macaria carbonaria;mjölonmätare;256
102488;Merrifieldia leucodactyla;linjesprötat timjanfjädermott;256
223245;Ulmus x hollandica;hybridalm;256
220625;Amaranthus blitoides;skedamarant;256
220710;Chenopodium berlandieri;texasmålla;256
266119;Hieracium extensum;sjuhallafibbla;256
230923;Taraxacum speciosiflorum;thymaskros;256
226803;Glycera lapidum;stensötnos;256
218713;Gonatium rubens;smultrondvärgspindel;256
228954;Lecania cyrtellina;blek lekania;256
1833;Thalloidima physaroides;grön knagglav;256
6498;Scytinium tenuissimum;späd skinnlav;256
100343;Aspidapion aeneum;bronsspetsvivel;256
106200;Taeniapion urticarium;nässelspetsvivel;256
101550;Phloeophagus thomsoni;ekvedvivel;256
104913;Amischa decipiens;;256
104545;Mycetoporus punctus;;256
234173;Sapyga similis;rödbent plankstekel;256
255968;Pimpla hypochondriaca;;256
239953;Chrysotus femoratus;;256
239723;Empis pennipes;;256
241690;Opomyza germinationis;;256
6004265;Harmandiola globuli;aspkulor;256
249770;Tipula luna;;256
228954;Lecania cyrtellina;blek lekania;256
1833;Thalloidima physaroides;grön knagglav;256
6498;Scytinium tenuissimum;späd skinnlav;256
236647;Conocybe albipes;klockhätting;256
232931;Ceraceomyces eludens;;256
3006;Fomitopsis ramentacea;liten tickmussling;256
1439;Hydnellum martioflavum;sammetstaggsvamp;256
214427;Coleophora lutipennella;gul eksäckmal;257
222984;Cotoneaster × suecicus;skogholmsoxbär;257
220603;Sisymbrium volgense;volgasenap;257
206453;Limnephilus subcentralis;;257
228055;Myriospora smaragdula;gyttrad spricklav;257
43;Pseudocampylium radicale;sumpkrypmossa;257
2489;Grimmia unicolor;trubbgrimmia;257
106092;Phyllotreta ochripes;löktravsjordloppa;257
106039;Prasocuris phellandrii;strimbladbagge;257
103903;Leiodes silesiaca;;257
104034;Aclypea opaca;sammetsbetbagge;257
242907;Hylemya vagans;;257
241130;Rhagoletis alternata;nyponfluga;257
228055;Myriospora smaragdula;gyttrad spricklav;257
3305;Infundibulicybe catinus;blek sommartrattskivling;257
101189;Lemonia dumi;mjölkörtsspinnare;258
216196;Mythimna l-album;l-tecknat gräsfly;258
224990;Prunus domestica subsp. insititia × spinosa;krikon × slån;258
260364;Rubus friesianus;falkbjörnbär;258
224377;Viola canina subsp. canina × pumila;äkta ängsviol × dvärgviol;258
1473;Scutellaria minor;småfrossört;258
6332715;Lonicera ligustrina;lingontry/myrtentry;258
230228;Umbilicaria arctica;rynkig navellav;258
2419;Marsupella condensata;maskrostmossa;258
105358;Charopus flavipes;;258
106487;Amalus scortillum;trampörtsvivel;258
101454;Onthophagus illyricus;oxhorndyvel;258
243999;Sarcophaga vagans;;258
230228;Umbilicaria arctica;rynkig navellav;258
3041;Arrhenia retiruga;;258
4485;Xylodon rimosissimus;vaxknotterskinn;258
1;Abortiporus biennis;klumpticka;258
226509;Megalonotus chiragra;;259
226491;Stygnocoris sabulosus;;259
213962;Nemapogon picarellus;skatsvampmal;259
235216;Micromus angulatus;;259
219000;Pardosa paludicola;sotvargspindel;259
6002963;Flavoplaca citrina;mjölig orangelav;259
2227;Anoectangium aestivum;kompaktmossa;259
100622;Chlorophorus herbstii;lindfläckbock;259
105948;Saperda similis;sälgvedbock;259
239906;Rhamphomyia umbripennis;;259
6002963;Flavoplaca citrina;mjölig orangelav;259
231122;Hieracium perlongum;;260
251813;Hieracium stipatum;tätfibbla;260
227317;Dipolydora coeca;;260
227828;Ophelina norvegica;;260
229655;Pleopsidium chlorophanum;gulspricklav;260
230212;Trapelia placodioides;mjölig trapelia;260
2230;Eucladium verticillatum;tuffkuddmossa;260
105089;Heterocerus fenestratus;;260
105985;Donacia simplex;smalrörbock;260
105691;Latridius gemellatus;;260
103771;Cercyon pygmaeus;;260
100193;Agathidium discoideum;suturfläckad mycelbagge;260
232879;Vespula austriaca;jordsnyltgeting;260
229655;Pleopsidium chlorophanum;gulspricklav;260
230212;Trapelia placodioides;mjölig trapelia;260
6042266;Helvella elastica;;260
945;Lepiota boudieri;rostfjällskivling;260
3692;Cortinarius pluvius;liten gallspindling;260
4098;Exobasidium juelianum;lingonkvast;260
214221;Glyphipterix forsterella;starrhakmal;261
1876;Draba fladnizensis;alpdraba;261
231081;Hieracium gothicum;;261
100388;Araneus angulatus;knölspindel;261
100587;Mogulones geographicus;blåeldsvivel;261
106352;Dorytomus rufatus;röd hängevivel;261
103989;Catops morio;;261
104021;Scydmaenus tarsatus;;261
104263;Stenus canaliculatus;;261
234506;Alysson ratzeburgi;;261
239733;Empis staegeri;;261
459;Cortinarius phrygianus;frygisk spindling;261
5278;Arrhenia epichysium;grånavling;261
6050988;Chroogomphus rutilus;;261
5849;Russula cremeoavellanea;gul mandelkremla;261
216167;Hadena caesia;blågrått nejlikfly;262
696;Gentianella aurea;blekgentiana;262
225634;Arcteonais lomondi;;262
218741;Labulla thoracica;rotmattvävare;262
228899;Homostegia piggotii;;262
1774;Aquacidia trachona;;262
230387;Rusavskia sorediata;grynig praktlav;262
228911;Xylopsora caradocensis;knölig flarnlav;262
2140;Arctoa fulvella;brun jökelmossa;262
103473;Amara praetermissa;åskornlöpare;262
105600;Olibrus bimaculatus;;262
100364;Catapion pubescens;trådklöverspetsvivel;262
101603;Plegaderus saucius;furustumpbagge;262
105036;Ammoecius brevis;kuldyngbagge;262
105013;Contacyphon palustris;;262
104712;Gnypeta caerulea;;262
104575;Tachyporus solutus;;262
260765;Cratichneumon viator;;262
239636;Platypalpus stigmatellus;;262
241207;Minettia longipennis;;262
200332;Mintho rufiventris;;262
228899;Homostegia piggotii;;262
1774;Aquacidia trachona;;262
230387;Rusavskia sorediata;grynig praktlav;262
228911;Xylopsora caradocensis;knölig flarnlav;262
3141;Botryobasidium conspersum;brunt florskinn;262
215487;Anania lancealis;lansmott;263
101010;Gryllotalpa gryllotalpa;mullvadssyrsa;263
224418;Helianthemum oelandicum var. canescens;filthårig ölandssolvända;263
231712;Hieracium hjeltii;hjeltfibbla;263
231876;Hieracium pachyodon;;263
244134;Taraxacum glossodon;mångtandad maskros;263
230963;Taraxacum vanum;granmaskros;263
352;Cladonia incrassata;torvbägarlav;263
994;Heterogemma laxa;myrflikmossa;263
105376;Brachypterolus pulicarius;;263
106311;Sitona puncticollis;vitklövervivel;263
104716;Gnypeta carbonaria;;263
104343;Fagniezia impressa;;263
239662;Tachydromia umbrarum;;263
352;Cladonia incrassata;torvbägarlav;263
4378;Hygrocybe coccineocrenata;myrvaxing;263
253803;Botryobasidium isabellinum;isabellskinn;263
6002402;Microbotryum scorzonerae;svinrotssot;263
258642;Trioza remota;ekbladloppa;264
214015;Tinagma perdicellum;smultronskäckmal;264
101669;Merrifieldia baliodactyla;kungsmyntefjädermott;264
213941;Infurcitinea ignicomella;tallavmal;264
222676;Setaria verticillata;kortborstig/sträv kavelhirs;264
1664;Viola rupestris subsp. relicta;lappviol;264
220486;Deutzia crenata;strävdeutzia;264
1073;Myosotis laxa subsp. baltica;strandförgätmigej;264
220095;Coreopsis verticillata;höstöga;264
220322;Silphium perfoliatum;skålört;264
230597;Taraxacum galeatum;hjälmmaskros;264
230436;Dermatocarpon miniatum var. miniatum;;264
230141;Tephromela grumosa;;264
2236;Trichostomum crispulum;liten lansettmossa;264
103491;Badister dilatatus;svart träsklöpare;264
103377;Bembidion minimum;saltstrandlöpare;264
101850;Stephanopachys substriatus;grov tallkapuschongbagge;264
106208;Protapion dissimile;harklöverspetsvivel;264
101549;Phloeophagus lignarius;bokvedvivel;264
104143;Quedius brevis;;264
104298;Stenus binotatus;;264
243529;Spilogona contractifrons;;264
230436;Dermatocarpon miniatum var. miniatum;;264
230141;Tephromela grumosa;;264
258735;Golovinomyces sordidus;;264
3740;Cortinarius tabularis;lerbrun björkspindling;264
5412;Phaeocollybia christinae;toppskräling;264
230945;Taraxacum subrubescens;vasstandad maskros;265
6005048;Eriophyes leiosoma;;265
219037;Hahnia pusilla;mindre panspindel;265
225474;Pselaphochernes scorpioides;mulmklokrypare;265
214;Allocalicium adaequatum;mörkhövdad spiklav;265
228601;Cladonia caespiticia;flikbägarlav;265
229363;Brianaria sylvicola;stendynlav;265
229287;Lobaria linita;alplunglav;265
103287;Nebria livida;spöklöpare;265
106112;Longitarsus nasturtii;blåeldsjordloppa;265
106196;Aspidapion radiolus;malvaspetsvivel;265
106233;Oxystoma craccae;påsspetsvivel;265
106413;Gymnetron veronicae;bäckveronikavivel;265
234385;Miscophus ater;;265
214;Allocalicium adaequatum;mörkhövdad spiklav;265
228601;Cladonia caespiticia;flikbägarlav;265
229363;Brianaria sylvicola;stendynlav;265
229287;Lobaria linita;alplunglav;265
1510;Sowerbyella imperialis;gul rotskål;265
303;Ceriporia excelsa;rosenporing;265
234878;Elymana sulphurella;;266
226412;Aradus betulinus;;266
100694;Coleophora scabrida;knytlingsäckmal;266
220111;Crocus biflorus;blå bägarkrokus;266
222574;Luzula nivea;silverfryle;266
222864;Papaver atlanticum;atlasvallmo;266
223270;Salix × ehrhartiana;balsampil;266
219724;Smyrnium perfoliatum;vingloka;266
219117;Gnaphosa lucifuga;alvarspindel;266
218586;Euryopis flavomaculata;fläckig myrfångarspindel;266
230446;Haematomma ochroleucum var. porphyrium;;266
2266;Protochilopsis grandiretis;purpurflikmossa;266
106492;Coeliodes rana;mindre ekvivel;266
206961;Chrysocharis pallipes;;266
243977;Sarcophaga incisilobata;;266
235236;Chironomus aprilinus;;266
230446;Haematomma ochroleucum var. porphyrium;;266
205306;Tricholoma sejunctum s. str.;sydlig kantmusseron;266
234900;Athysanus argentarius;;267
226574;Sciocoris umbrinus;mörk markbärfis;267
213782;Micropterix calthella;kärrkäkmal;267
206041;Sus scrofa scrofa;eurasiatiskt vildsvin;267
222489;Glyceria grandis;kvarngröe;267
220298;Scorzonera hispanica;svartrot;267
2101;Flexitrichum gracile;jättegrusmossa;267
104471;Carpelimus pusillus;;267
103232;Nomada fusca;hallongökbi;267
206846;Aprostocetus pausiris;;267
200054;Phorocera obscura;;267
4929;Lycoperdon ericaeum;hedröksvamp;267
4326;Hemimycena lactea;barrvithätta;267
4822;Leccinum piceinum;gransopp;267
4104;Exobasidium splendidum;praktkvast;267
226480;Scolopostethus pictus;;268
214734;Caryocolum alsinellum;mindre arvmal;268
224699;Deschampsia bottnica × cespitosa;gultåtel × tuvtåtel;268
223255;Waldsteinia ternata;waldsteinia;268
223858;Eruca vesicaria subsp. sativa;äkta senapskål;268
221763;Pentaglottis sempervirens;hästtunga;268
231045;Hieracium canistrale;;268
911;Lactuca quercina;karlsösallat;268
206366;Agrypnia pagetana;;268
635;Oxyrrhynchium speciosum;strandsprötmossa;268
103427;Paranchus albipes;brun skugglöpare;268
103346;Asaphidion pallipes;fläcksidenlöpare;268
102213;Cleonis pigra;tistelspolvivel;268
106549;Polygraphus subopacus;mindre dubbelögonbastborre;268
104892;Dinaraea angustula;;268
104108;Cafius xantholoma;;268
251933;Conostigmus melanocephalus;;268
239563;Platypalpus agilis;;268
242543;Hydrellia albiceps;;268
101388;Neopachygaster meromelas;silverkindad barkvapenfluga;268
877;Inocybe godeyi;rödflammig tråding;268
2960;Xanthoporus syringae;ängsticka;268
220892;Rumex scutatus;sköldsyra;269
221018;Digitalis grandiflora;gul fingerborgsblomma;269
231823;Hieracium neoserratifrons;sågfibbla;269
251315;Hieracium lythrodes;vasstandad gnejsfibbla;269
231090;Hieracium lapponicum;;269
6004662;Aceria cephaloneus;;269
229879;Rhizocarpon hochstetteri;;269
6460;Microcalicium arenarium;långskaftad ärgspik;269
