taxonID;name
4901;Aspropaxillus giganteus
5677;Pseudoclitocybe expallens
239144;Dermoloma cuneifolium
521;Dermoloma josserandii
239145;Dermoloma josserandii var. josserandii
1999;Dermoloma pseudocuneifolium
971;Leucopaxillus cutefractus
4902;Leucopaxillus paradoxus
239337;Pseudobaeospora paulochroma
1279;Pseudotricholoma metapodium
245046;Tricholoma hemisulphureum
6356;Typhula crassipes
6361;Typhula incarnata
6372;Typhula uncialis
6373;Typhula variabilis
245164;Cellypha goldbachii
655;Fistulina hepatica
5011;Melanoleuca brevipes
5012;Melanoleuca cognata
5013;Melanoleuca exscissa
239391;Melanoleuca friesii
5014;Melanoleuca graminicola
5015;Melanoleuca grammopodia
5017;Melanoleuca melaleuca
5019;Melanoleuca polioleuca
5022;Melanoleuca stridula
5023;Melanoleuca subalpina
5024;Melanoleuca subbrevipes
5027;Melanoleuca verrucipes
5272;Omphaliaster borealis
3070;Athelia arachnoidea
245507;Hemileccinum depilatum
245520;Hortiboletus engelii
3136;Hortiboletus rubellus
4826;Leccinum rotundifoliae
156;Rubroboletus legaliae
245527;Xerocomellus cisalpinus
245513;Xerocomellus fennicus
263734;Xerocomus subtomentosus
249350;Paxillus ammoniavirescens
249351;Paxillus obscurisporus
5975;Scleroderma bovista
4401;Hygrophoropsis pallida
680;Geastrum campestre
681;Geastrum corollinum
682;Geastrum elegans
4188;Geastrum fimbriatum
683;Geastrum floriforme
6037591;Geastrum granulosum
6037590;Geastrum marginatum
1589;Geastrum melanocephalum
686;Geastrum pseudolimbatum
6003555;Geastrum pseudostriatum
687;Geastrum saccatum
688;Geastrum schmidelii
250101;Geastrum smardae
4190;Geastrum striatum
6035;Sphaerobolus stellatus
4187;Gautieria retirugosa
5735;Phaeoclavulina macrospora
1356;Phaeoclavulina roellinii
253761;Ramaricium occultum
677;Gastrosporium simplex
3085;Auricularia auricula-judae
6009741;Rhizoctonia cerealis
6139;Rhizoctonia ochracea
6140;Rhizoctonia sterigmatica
5087;Multiclavula vernalis
229297;Erythricium aurantiacum
6406;Vuilleminia cystidiata
4842;Neolentinus lepideus
5443;Phellinus pomaceus
5279;Rickenella fibula
239333;Rickenella swartzii
4486;Xylodon sambuci
3210;Cantharellopsis prescotii
248928;Cotylidia muscigena
3771;Cotylidia undulata
4457;Hyphoderma lapponicum
1619;Aurantiporus fissilis
373;Climacodon septentrionalis
1;Abortiporus biennis
5594;Cerioporus squamosus
3853;Daedaleopsis confragosa
1143;Haploporus tuberculosus
1519;Spongipellis spumea
5356;Peniophora incarnata
5357;Peniophora junipericola
5361;Peniophora limitata
1645;Vararia gallica
236518;Lactarius brunneoviolaceus
4725;Lactarius dryadophilus
4738;Lactarius duplicatus
236532;Lactarius lanceolatus
236519;Lactarius luridus
4746;Lactarius nanus
4747;Lactarius necator
4755;Lactarius porninsis
4756;Lactarius pseudouvidus
4758;Lactarius pubescens
4765;Lactarius salicis-herbaceae
4766;Lactarius salicis-reticulatae
4768;Lactarius scoticus
4774;Lactarius subcircellatus
4780;Lactarius trivialis
4782;Lactarius uvidus
5853;Russula delica
5876;Russula heterochroa
5900;Russula laccata
5892;Russula medullata
5896;Russula nana
5901;Russula nuoljae
248724;Russula pallescens
5907;Russula pascua
5917;Russula pubescens
5927;Russula saliceticola
5934;Russula subrubens
249380;Russula pascua
25;Aleurodiscus aurantius
253772;Scytinostromella humifaciens
6150;Thelephora anthocephala
6175;Thelephora punicea
4206;Loreleia marchantiae
5289;Loreleia postii
3846;Dacrymyces stillatus
6093;Zyzygomyces bachmannii
6038878;Tremella anaptychiae
6008512;Tremella caloplacae
6001007;Tremella candelariellae
6038879;Tremella celata
6011259;Tremella cetrariellae
266975;Tremella christiansenii
6331364;Tremella elegantis
6224;Tremella karstenii
6002979;Tremella macrobasidiata
6038880;Tremella mayrhoferi
6331365;Tremella nephromatis
6331366;Tremella parietinae
6008513;Tremella pertusariae
6229;Tremella phaeophysciae
6008514;Tremella protoparmeliae
6331367;Tremella pusillae
6231;Tremella ramalinae
266973;Tremella rinodinae
6003470;Tremella tuckerae
6011247;Tremella wirthii
2907;Cystobasidium fimetarium
6002413;Bauerago vuyckii
6002382;Microbotryum anomalum
6012189;Microbotryum aviculare
6002383;Microbotryum bistortarum s.str.
6003521;Microbotryum cordae
6012152;Microbotryum coronariae
6012145;Microbotryum dianthorum
6002387;Microbotryum duriaeanum
6002389;Microbotryum goeppertianum
6002390;Microbotryum holostei
6002391;Microbotryum intermedium
6002392;Microbotryum koenigiae
6002393;Microbotryum kuehneanum
6012172;Microbotryum lagerheimii
6012138;Microbotryum lychnidis-dioicae
6002395;Microbotryum nannfeldtii
6002398;Microbotryum picaceum
6002399;Microbotryum pinguiculae
6002385;Microbotryum pustulatum
6002400;Microbotryum reticulatum
6002401;Microbotryum scabiosae
6002402;Microbotryum scorzonerae
6012168;Microbotryum silenes-acaulis
6002408;Microbotryum stellariae
6002403;Microbotryum stygium
6002404;Microbotryum succisae
6012149;Microbotryum superbum
6002406;Microbotryum vinosum
6012156;Microbotryum violaceum
6002417;Ustilentyloma brefeldii
6028332;Sporobolomyces roseus
6028333;Sporobolomyces ruberrimus
6023856;Tuberculina persicina
6001749;Chrysomyxa empetri
6001781;Cronartium ribicola
6001754;Rossmanomyces pyrolae
6001810;Melampsora allii-fragilis
6001811;Melampsora allii-populina
6001812;Melampsora amygdalinae
6001814;Melampsora epitea
6001817;Melampsora euphorbiae
6001813;Melampsora farinosa
6001818;Melampsora hypericorum
6001821;Melampsora lini
6001825;Melampsora ribesii-viminalis
6001827;Melampsora vernalis
6001850;Milesina dieteliana
6001854;Milesina feurichii
6001856;Milesina murariae
6001791;Frommeëlla tormentillae
6001808;Kuehneola uredinis
6001865;Phragmidium andersonii
6001867;Phragmidium bulbosum
6001868;Phragmidium candicantium
6001869;Phragmidium fragariae
6001878;Phragmidium mucronatum
6001880;Phragmidium potentillae
264423;Phragmidium rubi-idaei
6001882;Phragmidium sanguisorbae
6001883;Phragmidium tuberculatum
6001884;Phragmidium violaceum
6002280;Trachyspora intrusa
267000;Gymnosporangium clavariiforme
106604;Gymnosporangium cornutum
6001802;Gymnosporangium sabinae
6001803;Gymnosporangium tremelloides
6001859;Miyagia pseudosphaeria
264419;Puccinia acetosae
6001886;Puccinia aegopodii
6001889;Puccinia alpina
6001890;Puccinia angelicae
6001911;Puccinia arenariae
6001916;Puccinia asparagi
6001917;Puccinia asperulina
6001920;Puccinia behenis
6001923;Puccinia bistortae
6034722;Puccinia bulbocastani
6001944;Puccinia bupleuri
6001945;Puccinia calcitrapae
6001958;Puccinia campanulae
6001959;Puccinia caricina
6001972;Puccinia cnici
6001994;Puccinia cnici-oleracei
6001997;Puccinia conii
6011291;Puccinia coronata
6002000;Puccinia crepidis
6002001;Puccinia cruciferarum
6002002;Puccinia cyani
6002005;Puccinia difformis
6002008;Puccinia dioicae
6002009;Puccinia dovrensis
6002010;Puccinia drabae
6002014;Puccinia epilobii
6002018;Puccinia festucae
6002019;Puccinia galii-verni
6002021;Puccinia gigantea
6002022;Puccinia glechomatis
6002025;Puccinia graminis
6002029;Puccinia helianthi
6002030;Puccinia heraclei
264376;Puccinia hieracii
6011289;Puccinia holcina
6011290;Puccinia hordei
6017715;Puccinia hordei-murini
6002040;Puccinia hysterium
6002041;Puccinia intybi
6002050;Puccinia lapponica
6002051;Puccinia lapsanae
6002052;Puccinia leveillei
6002053;Puccinia libanotidis
6002056;Puccinia longissima
6002059;Puccinia major
6002060;Puccinia malvacearum
6002062;Puccinia mei-mamillata
6001998;Puccinia melicae
6002063;Puccinia menthae
6002066;Puccinia moliniae
6002067;Puccinia morthieri
6002068;Puccinia mougeotii
6002069;Puccinia nigrescens
6002070;Puccinia nitida
6002071;Puccinia obscura
6002072;Puccinia opizii
6002073;Puccinia oreoselini
6002074;Puccinia oxyriae
6002075;Puccinia passerinii
6002076;Puccinia pazschkei
6002077;Puccinia pedicularis
6017716;Puccinia perplexans
6017717;Puccinia persistens
6002079;Puccinia phragmitis
6002080;Puccinia pimpinellae
6002082;Puccinia poarum
6002084;Puccinia polygoni-amphibii
6002087;Puccinia pratensis
6002089;Puccinia pulsatillae
6002090;Puccinia pulverulenta
6002091;Puccinia punctata
6002092;Puccinia suaveolens
6002093;Puccinia pygmaea
6002095;Puccinia rhytismoides
6002097;Puccinia rubefaciens
6002099;Puccinia saxifragae
6002100;Puccinia scandica
6002249;Puccinia septentrionalis
6002251;Puccinia sii-falcariae
6002254;Puccinia svendsenii
6002255;Puccinia tanaceti
6002256;Puccinia thlaspeos
6002257;Puccinia thymi
6017718;Puccinia triseti
6017731;Puccinia triticina
6002258;Puccinia trollii
6002262;Puccinia vaginatae
6002263;Puccinia variabilis
6002265;Puccinia veronicae
6002267;Puccinia violae
6002268;Puccinia virgaureae
6002290;Uromyces acetosae
6002292;Uromyces airae-flexuosae
6002303;Uromyces anthyllidis
6002304;Uromyces appendiculatus
6002328;Uromyces behenis
6002329;Uromyces beticola
6002345;Uromyces cristatus
6002346;Uromyces dactylidis
6002348;Uromyces ervi
6002350;Uromyces fallens
6002351;Uromyces ficariae
6002353;Uromyces gageae
6002354;Uromyces geranii
6002355;Uromyces inaequialtus
6002356;Uromyces lapponicus
6002360;Uromyces lineolatus
6002362;Uromyces minor
6002364;Uromyces phacae-frigidae
6002366;Uromyces pisi-sativi
6002367;Uromyces polygoni-avicularis
6002368;Uromyces rumicis
6002369;Uromyces scleranthi
6002370;Uromyces scrophulariae
6002371;Uromyces sommerfeltii
6002352;Uromyces trifolii
6002373;Uromyces trifolii-repentis
6002374;Uromyces valerianae
6002375;Uromyces verruculosus
6002376;Uromyces viciae-fabae
6001806;Hyalopsora polypodii
6001829;Melampsorella caryophyllacearum
6001830;Melampsorella symphyti
6001833;Melampsoridium betulinum
6002269;Pucciniastrum agrimoniae
264371;Pucciniastrum areolatum
6002272;Pucciniastrum epilobii
6002274;Pucciniastrum guttatum
6002276;Pucciniastrum sparsum
6002283;Triphragmium filipendulae
264368;Tranzschelia anemones
6002282;Tranzschelia pruni-spinosae
6010165;Tranzschelia pulsatillae
6001745;Caeoma epilobii-alpini
6001500;Entyloma achilleae
6001503;Entyloma bellidis
6001514;Entyloma erigerontis
6001515;Entyloma fergussonii
6001517;Entyloma ficariae
6001519;Entyloma fumariae
6001520;Entyloma fuscum
6001524;Entyloma linariae
6001502;Entyloma magnusii
6001526;Entyloma microsporum
6001527;Entyloma myosuri
6001534;Entyloma picridis
6001538;Entyloma thalictri
6001539;Entyloma veronicae
3023;Arcticomyces warmingii
4091;Exobasidium aequale
4092;Exobasidium angustisporum
4093;Exobasidium arescens
4094;Exobasidium cassiopes
4095;Exobasidium expansum
4096;Exobasidium hypogenum
4098;Exobasidium juelianum
4099;Exobasidium karstenii
4100;Exobasidium myrtilli
4101;Exobasidium oxycocci
4102;Exobasidium pachysporum
4103;Exobasidium rostrupii
4104;Exobasidium splendidum
4105;Exobasidium sundstroemii
4108;Exobasidium vaccinii
4109;Exobasidium vaccinii-uliginosi
6001512;Jamesdicksonia dactylidis
6001610;Tilletia anthoxanthi
6001613;Tilletia caries
6001614;Tilletia cerebrina
6001615;Tilletia controversa
6001616;Tilletia holci
6001617;Tilletia laevis
6001618;Tilletia lolii
6001712;Tilletia olida
6001620;Tilletia separata
6001725;Tilletia sesleriae
6001621;Tilletia sphaerococca
6001604;Thecaphora saponariae
6001607;Thecaphora seminis-convolvuli
6001730;Thecaphora thlaspeos
6001608;Thecaphora trailii
6001634;Urocystis agropyri
6001635;Urocystis alopecuri
6001640;Urocystis bolivarii
6001643;Urocystis ficariae
6001644;Urocystis filipendulae
6001645;Urocystis fischeri
6001647;Urocystis irregularis
6001648;Urocystis johansonii
6001650;Urocystis kmetiana
6001651;Urocystis lagerheimii
6001653;Urocystis leimbachii
6001656;Urocystis magica
6001658;Urocystis nivalis
6001659;Urocystis occulta
6001661;Urocystis poae
6001664;Urocystis primulicola
6001665;Urocystis pulsatillae
6001666;Urocystis ranunculi
6001667;Urocystis ranunculi-auricomi
6001669;Urocystis roivainenii
6001670;Urocystis sorosporioides
6001672;Urocystis tessellata
6001674;Urocystis triseti
6001677;Urocystis violae
6001714;Vankya ornithogali
6001624;Moreaua aterrima
6001681;Orphanomyces arcticus
6001555;Schizonella cocconii
6001558;Schizonella melanogramma
6001693;Stegocintractia hyperborea
6001704;Stegocintractia luzulae
6001626;Tolyposporium junci
6001552;Melanotaenium cingens
6001553;Melanotaenium endogenum
6001686;Sporisorium destruens
6001697;Tranzscheliella hypodytes
6001718;Ustilago avenae
6001682;Ustilago bromivora
6001684;Ustilago corcontica
6001687;Ustilago ducellieri
6001688;Ustilago echinata
6001722;Ustilago hordei
6011273;Ustilago nuda
6001723;Ustilago serpens
6011272;Ustilago tritici
6000011;Synchytrium aureum
6000012;Synchytrium endobioticum
6028449;Synchytrium ulmariae
6002484;Juncorrhiza aschersoniana
6001129;Scutellospora calospora
264421;Pilobolus crystallinus
6031563;Antonospora scoticae
2652;Anthoceros agrestis
2857;Andreaea alpestris
2859;Andreaea blyttii
2860;Andreaea nivalis
2854;Andreaea alpina
2855;Andreaea alpina var. hartmanii
1097;Oedipodium griffithianum
119;Atrichum angustatum
2838;Oligotrichum hercynicum
2841;Pogonatum dentatum
2842;Pogonatum urnigerum
2843;Polytrichastrum alpinum
217617;Polytrichastrum fragile
217170;Polytrichastrum septentrionale
2847;Polytrichastrum sexangulare
2851;Polytrichum hyperboreum
2848;Polytrichum jensenii
2852;Polytrichum juniperinum
2844;Polytrichum longisetum
2850;Polytrichum piliferum
1318;Psilopilum cavifolium
2837;Psilopilum laevigatum
2393;Aulacomnium turgidum
217541;Bartramia ithyphylla var. ithyphylla
2402;Conostomum tetragonum
2404;Philonotis capillaris
2412;Philonotis fontana
2408;Philonotis seriata
2411;Philonotis tomentella
217601;Plagiopus alpinus
2418;Plagiopus oederianus
1057;Mielichhoferia elongata
1058;Mielichhoferia mielichhoferiana
1259;Pohlia atropurpurea
2281;Pohlia camptotrachela
2288;Pohlia cruda
2291;Pohlia crudoides
2276;Pohlia drummondii
2290;Pohlia elongata
1260;Pohlia erecta
2277;Pohlia filum
2289;Pohlia longicolla
2275;Pohlia ludwigii
2271;Pohlia melanodon
233280;Pohlia nutans
2285;Pohlia nutans subsp. nutans
2284;Pohlia obtusifolia
2270;Pohlia wahlenbergii
2272;Pohlia vexans
233348;Bryum dichotomum
259205;Bryum gemmilucens
2341;Bryum klinggraeffii
2339;Bryum ruderale
2340;Bryum violaceum
2344;Imbribryum subapiculatum
2343;Imbribryum tenuisetum
233242;Ptychostomum arcticum
2300;Ptychostomum arcticum var. arcticum
2299;Ptychostomum arcticum var. purpurascens
2313;Ptychostomum capillare
2325;Ptychostomum creberrimum
2308;Ptychostomum cryophilum
2294;Ptychostomum demissum
2312;Ptychostomum elegans
2336;Ptychostomum imbricatulum var. badium
217550;Ptychostomum imbricatulum var. imbricatulum
233241;Ptychostomum inclinatum
2319;Bryum archangelicum morphotype archangelicum
2322;Bryum archangelicum morphotype imbricatum
2323;Ptychostomum intermedium var. intermedium
2310;Ptychostomum moravicum
233264;Ptychostomum pallens
2302;Bryum pallens morphotype pallens
2311;Bryum pallens morphotype subelegans
2328;Ptychostomum pseudotriquetrum var. pseudotriquetrum
2346;Ptychostomum rubens
2306;Ptychostomum weigelii
2293;Ptychostomum zieri
2400;Catoscopium nigritum
2366;Cinclidium arcticum
2365;Cinclidium stygium
2367;Cinclidium subrotundum
2374;Cyrtomnium hymenophylloides
2373;Cyrtomnium hymenophyllum
1376;Rhizomnium andrewsianum
232192;Rhizomnium gracile
2372;Rhizomnium pseudopunctatum
2363;Mnium blyttii
2361;Mnium marginatum
2360;Mnium thomsonii
2378;Plagiomnium affine
2379;Plagiomnium curvatulum
2377;Plagiomnium cuspidatum
2528;Hedwigia stellata
233334;Lewinskya laevigata
2542;Lewinskya pylaisii
2550;Lewinskya rupestris
6033554;Lewinskya shawii
2538;Lewinskya speciosa
2537;Lewinskya striata
2545;Orthotrichum alpestre
2552;Orthotrichum anomalum
2553;Orthotrichum cupulatum
2549;Orthotrichum diaphanum
1134;Orthotrichum pellucidum
233277;Orthotrichum pumilum
1136;Orthotrichum rogeri
233278;Orthotrichum schimperi
2546;Orthotrichum stramineum
1138;Orthotrichum tenellum
2536;Pulvigera lyellii
217668;Ulota bruchii
2533;Zygodon rupestris
2262;Aplodon wormskioldii
2257;Splachnum sphaericum
2258;Splachnum vasculosum
2264;Tayloria froelichiana
2265;Tayloria lingulata
1551;Tetraplodon blyttii
2256;Tetraplodon mnioides
2254;Tetraplodon pallidus
2268;Leptobryum pyriforme
1024;Meesia hexasticha
217588;Meesia minor
6319380;Meesia minutissima
2395;Meesia uliginosa
217587;Meesia uliginosa var. alpina
217589;Meesia uliginosa var. uliginosa
2394;Paludella squarrosa
2799;Campylium bambergeri
236357;Campylium longicuspis
2790;Drepanium fastigiatum
2657;Drepanocladus angustifolius
814;Hygrohypnum styriacum
2697;Palustriella decipiens
2699;Palustriella falcata
2728;Platyhypnum duriusculum
2729;Platyhypnum alpestre
2727;Platyhypnum alpinum
2725;Platyhypnum cochlearifolium
2726;Platyhypnum molle
2724;Platyhypnum smithii
2746;Pseudoamblystegium subtile
2658;Sanionia nivalis
2705;Sanionia uncinata
6051212;Tomentypnum involutum
2781;Tomentypnum nitens
2759;Brachytheciastrum collinum
2767;Brachytheciastrum trachypodium
171;Brachythecium campestre
347;Brachythecium cirrosum
2770;Brachythecium erythrorrhizon
2777;Brachythecium glareosum
6000022;Brachythecium mildeanum
6000021;Brachythecium udum
2772;Brachythecium tauriscorum
2768;Brachythecium turgidum
2780;Homalothecium lutescens
2779;Homalothecium sericeum
2757;Oxyrrhynchium hians
1380;Rhynchostegium confertum
1381;Rhynchostegium megapolitanum
259204;Sciuro-hypnum dovrense
2760;Sciuro-hypnum glaciale
2764;Sciuro-hypnum latifolium
2766;Sciuro-hypnum populeum
217547;Sciuro-hypnum tromsoeense
2701;Sarmentypnum exannulatum
2721;Sarmentypnum sarmentosum
2707;Scorpidium revolvens
2786;Entodon concinnus
2812;Hylocomiadelphus triquetrus
2808;Hylocomiastrum pyrenaicum
217585;Hylocomium splendens var. alpinum
2814;Pleurozium schreberi
2811;Rhytidiadelphus squarrosus
2805;Ctenidium molluscum
2794;Hypnum cupressiforme
2788;Pylaisia polyantha
2689;Lescuraea incurvata
2691;Lescuraea plicata
2690;Lescuraea radicosa
2692;Lescuraea saxicola
2686;Pseudoleskeella catenulata
2685;Pseudoleskeella nervosa
2656;Pseudoleskeella rupestris
2687;Pseudoleskeella tectorum
2670;Leucodon sciuroides
890;Isopterygiopsis alpicola
2820;Isopterygiopsis pulchella
2683;Myurella julacea
2684;Myurella tenerrima
2784;Orthothecium chryseon
2782;Orthothecium intricatum
1130;Orthothecium lapponicum
2785;Orthothecium rufescens
2783;Orthothecium strictum
233362;Plagiothecium svalbardense
2747;Platydictya jungermannioides
2693;Pterigynandrum filiforme
2793;Buckia vaucheri
2792;Roaldia revoluta
2787;Platygyrium repens
2806;Rhytidium rugosum
2731;Hygrohypnella polaris
2803;Stereodon hamulosus
